real.iter	 postA	 log.lik	 Prior_mean	 Prior_var	 sumHpriorA	 mbm_sig.sq	 mbm_anc.st	 vou_alpha	 vou_sig.sq	 vou_anc.st	 vou_theta1	 vou_theta2	 sp1_mean	 sp2_mean	 sp3_mean	 sp4_mean	 sp5_mean	 sp6_mean	 sp7_mean	 sp8_mean	 sp9_mean	 sp10_mean	 sp11_mean	 sp12_mean	 sp13_mean	 sp14_mean	 sp15_mean	 sp16_mean	 sp17_mean	 sp18_mean	 sp19_mean	 sp20_mean	 sp21_mean	 sp22_mean	 sp23_mean	 sp24_mean	 sp25_mean	 sp26_mean	 sp27_mean	 sp28_mean	 sp29_mean	 sp30_mean	 sp31_mean	 sp32_mean	 sp33_mean	 sp34_mean	 sp35_mean	 sp36_mean	 sp37_mean	 sp38_mean	 sp39_mean	 sp40_mean	 sp41_mean	 sp42_mean	 sp43_mean	 sp44_mean	 sp45_mean	 sp46_mean	 sp47_mean	 sp48_mean	 sp49_mean	 sp50_mean	 sp1_var	 sp2_var	 sp3_var	 sp4_var	 sp5_var	 sp6_var	 sp7_var	 sp8_var	 sp9_var	 sp10_var	 sp11_var	 sp12_var	 sp13_var	 sp14_var	 sp15_var	 sp16_var	 sp17_var	 sp18_var	 sp19_var	 sp20_var	 sp21_var	 sp22_var	 sp23_var	 sp24_var	 sp25_var	 sp26_var	 sp27_var	 sp28_var	 sp29_var	 sp30_var	 sp31_var	 sp32_var	 sp33_var	 sp34_var	 sp35_var	 sp36_var	 sp37_var	 sp38_var	 sp39_var	 sp40_var	 sp41_var	 sp42_var	 sp43_var	 sp44_var	 sp45_var	 sp46_var	 sp47_var	 sp48_var	 sp49_var	 sp50_var	 acc	 temperature	 
448000	 -1701.60733494691	 -1597.874624304	 -31.0884993744812	 -50.5425715297869	 -22.1016397386418	 0.807340072819028	 350.468430981748	 1.35248295718338	 2.16313675960671	 3.97569964268937	 1.56715876696629	 0.592119945132979	 350.812973278778	 351.692126179138	 351.705170839762	 350.195180020112	 350.587544182767	 350.174914986628	 349.330540222444	 348.76118288992	 349.818335386524	 350.05037704254	 349.509089927446	 350.152317290832	 349.713959656253	 350.153528211474	 349.246855160961	 348.892322827701	 349.707089671473	 350.869545897739	 350.560078379862	 350.955100208248	 350.154154203087	 349.649654681996	 349.713355002968	 349.908332138388	 350.478217681245	 351.175600756463	 351.126780125339	 351.114443788153	 351.795245704609	 351.165103331513	 350.55312901722	 349.765337943128	 349.662218210149	 349.995387098661	 350.655488196608	 350.594828296916	 350.557015320912	 350.075727474057	 350.783268124592	 350.840765147735	 350.603886156593	 350.591479868606	 350.776976759166	 349.823290233766	 349.882752624876	 349.526747583623	 350.020907827741	 350.10241840127	 350.007994250358	 349.726603210669	 4.29511942843057	 4.01736465951199	 4.13706351188059	 2.13276733675907	 2.06299708717713	 2.04726948243336	 2.92926692939544	 3.14096327351234	 2.97417091351126	 2.91976942838167	 2.28006264247939	 0.664653379218702	 2.19516816916044	 0.924290486422647	 1.81749470654004	 1.31254817657104	 0.277064526064824	 2.90071419669524	 2.41043552551826	 3.10292164220116	 2.88669276938965	 1.00083607174329	 1.68272942217753	 0.870353919328337	 1.3911654717141	 2.41669687191409	 2.03283949398495	 1.31560381188241	 2.10335273707983	 1.79462798648783	 0.596745359416627	 1.70744762284974	 1.20060533740408	 2.27397713541283	 1.00329570947979	 0.083533446433056	 1.98673657743638	 1.16264371491162	 0.656136286044778	 0.550617599371349	 0.904542407924538	 0.775778431171021	 1.95882855614897	 0.681039759781317	 1.00918355494596	 1.07179087230801	 1.0342600573818	 0.872156043430812	 0.292636295523736	 1.81069030565196	 0.619890625	 1	 
449000	 -1701.73350296566	 -1597.21410215013	 -26.3564364594715	 -55.8480774350069	 -22.3148869210501	 0.676585620868524	 350.581870271966	 0.637963322224095	 2.49845268446558	 1.90733565621678	 2.80676778198413	 3.40366051258434	 351.288062093252	 351.15209564882	 351.147888066368	 350.5241641755	 350.876592874669	 350.101029796736	 349.76990637966	 348.992483892009	 349.996453930341	 350.346790652556	 349.430674360568	 350.130714261502	 349.702569460807	 350.019935754374	 349.043633446971	 348.931903669638	 349.852773429968	 350.825711979562	 350.344628231303	 350.419594375579	 350.173666762697	 349.643800077662	 349.718582899461	 349.803050828595	 350.641849196333	 351.268993836198	 351.073322609089	 350.946586013862	 351.586644168509	 351.126484308277	 350.41157792642	 349.866159122067	 350.047729012032	 350.262857442301	 350.351317026292	 350.650955583307	 350.611940125716	 349.753539008334	 350.711631280408	 350.871109779915	 350.462373535887	 350.46857581573	 350.414926504883	 350.028422713155	 349.975669906958	 349.62443531083	 350.186748110664	 349.954546924624	 349.979177968644	 349.841630450833	 4.39690490950098	 4.42249943354859	 4.27932259631676	 2.64255862735572	 2.66096746797414	 2.99760679227383	 2.0980164028594	 3.98413732829782	 2.99423487725123	 3.304332673951	 3.41249158020272	 1.02048816934145	 2.25423586628842	 0.721760983730859	 1.17884766523256	 1.16444025329711	 0.626759348516441	 2.23434848319485	 2.62460870264573	 3.93937522565819	 3.29748675173861	 1.1146366366396	 1.14459426364672	 0.965794285391224	 1.4191275887021	 1.66768662010795	 2.21633398297828	 2.14737482850499	 2.56859476429879	 1.24541582532427	 0.30479906034531	 1.34751701236651	 1.56669048570593	 1.62781439420923	 0.737518657064177	 0.0601068246689137	 1.92538746580727	 1.88626826183213	 1.08271146000516	 0.506010819927661	 0.981653127518664	 0.774797324773595	 2.46426435328302	 0.499141146388412	 1.15833665472254	 1.5771139904336	 0.69700777646958	 0.796399349731021	 0.402603663848064	 1.26827312581341	 0.619930957683742	 1	 
450000	 -1713.17402228228	 -1599.85516452895	 -33.16512047893	 -57.2187667615359	 -22.9349705128693	 0.691222930527668	 350.945001361633	 0.51131506531965	 2.64034219707868	 0.824224778824554	 6.45254619811949	 3.90456330552545	 350.921732290438	 351.091369316332	 351.253424387055	 350.486668961915	 350.564071136116	 350.062757712665	 349.924204720097	 349.051702005028	 350.228133998325	 350.404584605961	 349.519930739654	 350.133229210365	 349.869527547939	 350.332977142003	 348.849673187079	 349.107523715641	 349.871050985766	 350.828437930358	 350.615169504189	 350.472787723344	 350.145043447355	 349.495390296065	 349.671367035796	 349.457122981715	 350.024222064088	 351.636649513972	 350.980613088869	 351.086606314399	 351.532179247261	 351.240323161355	 350.375372973994	 349.9188712118	 350.138869214689	 350.566566683118	 350.544554003933	 350.674943308348	 350.952303912009	 349.536879079757	 350.628637437936	 351.026261284698	 350.342531260009	 350.262594022012	 350.137256636699	 350.23025923318	 349.73530071336	 349.679173964228	 349.9697709087	 350.066018991494	 349.953508321049	 349.942718046048	 3.83662113997944	 4.42249943354859	 4.3763916092536	 2.79380881991905	 2.81318809949145	 3.10067752815911	 2.82822100020341	 3.12367944721772	 2.69143656691884	 3.27225722976671	 2.58997519510383	 0.622290964557316	 1.12658440150628	 0.57435619474745	 1.26598968456168	 2.40454005321574	 0.316774903311445	 2.68186280524899	 4.1768317390853	 2.98622781779904	 3.36871648558749	 1.2801645566861	 1.40905642240481	 0.755922986457998	 2.61240253741806	 1.72709122521901	 2.02657936053676	 2.5270748155926	 2.72184815681398	 1.78972876138105	 0.564632442412158	 1.37003972313218	 1.38660101651843	 1.38060854793599	 0.825962310672277	 0.0830298648919275	 2.48717937628049	 1.37862356643398	 1.02056678161265	 0.741396585890338	 1.00318200861484	 0.702969141260943	 2.57219761864287	 0.776344045297022	 1.60376558156162	 1.62694318335912	 0.84313402421126	 1.20999651205308	 0.332918726978254	 0.777770895732222	 0.620011111111111	 1	 
451000	 -1702.55760776562	 -1582.69109346487	 -36.612263024235	 -60.9762557757705	 -22.2779955007447	 0.94989448882899	 350.400420269593	 0.571115428349003	 2.86967003806008	 1.09251240612529	 4.79625488700367	 1.05320621070622	 351.086954175812	 351.099572164688	 351.120149100216	 349.92571551574	 350.454569815957	 349.685254339103	 350.044425854844	 348.718556977416	 350.12761039283	 350.229374263002	 349.789960529416	 350.24396623185	 349.690125639911	 350.436081912005	 349.262487660302	 348.746665537361	 349.995304268501	 350.785382675779	 351.453284129437	 350.979533948941	 349.826590078263	 349.881923803186	 349.449368458316	 349.957083566966	 349.850248282743	 351.334086558778	 350.891511874812	 351.093668531069	 351.419783033599	 351.025865471044	 350.364030891717	 349.899127584101	 350.021110953822	 350.247830862486	 350.809739413624	 350.715009801262	 351.052690243782	 349.541012526585	 350.773653326512	 350.820932605476	 350.267762901434	 350.29274341888	 350.166202028155	 350.054815363967	 349.999988661569	 349.682637303896	 350.053678201283	 350.245506483787	 350.014991339642	 350.013032855024	 3.8582317849077	 4.84615463335295	 5.33581557472373	 3.15200431416312	 3.03340512561492	 2.58788543599747	 2.12551866257429	 4.37530806550448	 4.06774330471801	 4.04234844737437	 2.50274961086825	 0.171828748620413	 0.94918201536401	 0.37347273016686	 1.26598968456168	 2.35576818122246	 0.29003732532718	 1.90935798823666	 3.10388522507527	 3.73956768998829	 3.36871648558749	 0.957971412548454	 1.40905642240481	 0.817356279968038	 2.82439224100034	 1.87816398653124	 2.33469909281809	 2.18636835220829	 2.81585670961323	 1.6407704273435	 0.307528397816332	 1.14881665813943	 1.29228975602573	 1.29626663871623	 0.855912762786909	 0.0863171569638795	 3.42087581513573	 1.96935307985217	 0.878466367374259	 0.849866546593253	 1.00318200861484	 0.871096089630856	 2.57750516807015	 0.551263283458662	 1.32962924440243	 1.03891493033919	 0.627688054088277	 0.985840819114688	 0.467173807887668	 0.976073957257179	 0.619944567627495	 1	 
452000	 -1692.54039155302	 -1580.00163256895	 -35.1609517288752	 -54.8997369688187	 -22.4780702863795	 0.70418982461133	 350.546275009014	 0.398094239877537	 2.1054976664387	 1.46437259634439	 3.70926810999979	 4.17305760834843	 350.512599048331	 350.514723979916	 350.467901243874	 349.377381819498	 349.978650385993	 349.449807692593	 350.333440416541	 348.788076012467	 350.011341267324	 350.393731463404	 349.273504189606	 350.171674058924	 349.825266409882	 350.202729520667	 349.236675795958	 348.882987525567	 350.084264151159	 350.782427957438	 350.17275184544	 351.399666716943	 350.011823168171	 349.860987076874	 349.641187065525	 349.896771253688	 350.190493981612	 351.3628412328	 350.986952572065	 351.54590231983	 351.267749676504	 350.931653627889	 350.5124287659	 350.126047094112	 349.72550035168	 350.199226857953	 350.798419592035	 350.712030118809	 350.721898606122	 349.229806469875	 350.580909416114	 350.598379794135	 350.378260292338	 350.318712370175	 350.21553783965	 350.090024114116	 350.427012935284	 349.888420420914	 350.077235532277	 349.915246977644	 349.868971539958	 350.19761474798	 3.43594954735876	 3.82728724006773	 3.49222104724407	 2.35554574791166	 3.25609228688288	 2.47353928230312	 1.86371854801415	 4.59576629464826	 4.69915770552695	 3.87168857332588	 3.54353131422553	 0.375515623094548	 1.59426803853953	 0.496154247548154	 1.58288840910876	 1.9579186685548	 0.29003732532718	 2.01122971034534	 2.18616449126937	 3.55878372164866	 2.98500094964404	 1.20595997369485	 1.40905642240481	 0.833949787200489	 2.40512813929228	 1.9937266057941	 1.57701561562046	 1.95887435629736	 2.99798594254396	 1.71805852206176	 0.704138649928036	 1.07014138552664	 1.4410207471767	 1.35940581052127	 1.00231028995793	 0.126511685849486	 2.71578975917481	 1.64178678961133	 0.906049183499725	 0.606985453490027	 0.873593112444355	 0.71794900754364	 1.14709349258379	 0.390248322194263	 1.06849405767697	 0.652285607844326	 0.679647138180023	 0.849147960621971	 0.510569392164098	 1.6685095209829	 0.620070796460177	 1	 
453000	 -1671.13679037008	 -1581.81428790579	 -19.1070154524747	 -48.4180710565251	 -21.7974159552901	 0.321021943129707	 349.860341809644	 0.785148641210981	 1.79187364304813	 0.645152012950652	 3.41549717328769	 0.31385938198415	 350.485806822229	 350.796862883912	 350.563010563365	 349.41780777106	 350.02327736857	 349.622068958785	 350.547402804656	 349.148313609187	 349.721174033436	 349.898296431585	 349.431090145167	 350.075882526747	 349.633428112332	 350.14267583757	 349.120359338796	 349.062545593845	 350.019324178734	 350.564923270564	 350.280247322898	 350.643504266886	 350.097828131103	 349.981404345623	 349.89273758416	 349.921181919212	 349.827560283768	 351.261999784539	 350.872197210772	 351.096652046013	 351.098846585398	 351.104925718696	 350.739426160348	 350.053851868365	 350.1733803546	 350.386765798671	 350.664623643668	 350.682462918311	 350.729539559696	 349.681737016757	 350.583207897679	 350.631911479106	 350.451809225133	 350.383835585357	 350.233768871053	 349.861874389994	 350.303080571283	 349.871693418385	 350.15091965644	 350.087359524629	 350.079399751164	 350.004571364563	 2.37700502791796	 3.79856380166568	 3.91125947641452	 2.86086078205256	 3.07530331186422	 2.61004497440037	 1.95934212078105	 3.05750739378149	 2.8117669268721	 3.07316252555359	 3.10121088331444	 0.235846560614222	 1.72250290700816	 0.637619946433184	 2.03000581844356	 1.98149760457304	 0.321332055010976	 2.24704309740692	 2.86600143858765	 3.80856828132466	 3.19804946408586	 1.29280648211469	 1.47447397261176	 0.728953074210262	 2.64307764998026	 1.05388076306469	 1.24851152983962	 1.8282000937817	 2.47855842726106	 1.39924651222046	 0.684520136277072	 1.48404870104945	 1.16795326650816	 1.33538632474898	 0.725487676441643	 0.0575515090357097	 2.34140266846699	 1.6477868206582	 0.574858930428818	 0.599622213764871	 0.873593112444355	 0.628069668330554	 0.546546345013547	 0.630056306667833	 1.06849405767697	 1.17828572048655	 0.732577076823274	 0.880444178636405	 0.380347083366412	 0.981964059052021	 0.62014348785872	 1	 
454000	 -1683.39554616857	 -1595.65571311194	 -8.92884584725381	 -56.6356464291621	 -22.1753407802136	 0.287732134307814	 350.168816529614	 0.402694105869159	 2.37498478913689	 0.957410939964342	 4.26574919572323	 1.81065208215031	 350.778314630579	 350.836482108027	 350.783552859652	 349.364481837074	 349.736539992215	 349.740817441144	 350.367306826937	 349.250243081828	 349.98698484197	 349.941598533101	 349.911299379661	 349.975723844442	 349.787718070139	 350.094913889639	 349.446647428416	 349.394609347947	 350.075659004811	 350.922768944991	 350.577505807085	 350.073479538952	 349.994205362924	 349.890407029338	 349.940545253184	 349.972005427548	 349.99586147973	 350.94255935203	 351.13949454794	 351.29212784448	 351.404008499615	 351.326357384139	 350.531916942272	 350.435020653893	 350.166315093962	 350.293817047288	 350.479793702546	 350.698594208907	 350.454252742721	 349.853067366186	 350.191851305623	 350.430572820984	 350.396226937407	 350.399755289633	 350.220794231772	 349.941912651391	 350.370840433284	 349.867726953441	 350.119501704197	 350.103477582828	 350.045273964573	 349.901141350822	 2.27860374741899	 3.85722059802784	 3.55624060425802	 2.20752184241941	 2.41729340248511	 3.40364352512526	 2.25390881229364	 3.09090600588623	 2.89397616042654	 3.32616046118429	 2.3415153909621	 0.352899779370406	 0.867477603191716	 0.558968399028464	 1.48734627177041	 2.22801827912868	 0.317389256887123	 2.25975738623004	 2.64972894578985	 3.93020886513692	 4.79620555444142	 0.834993656410425	 1.6063641117675	 0.728953074210262	 2.51785539636047	 1.4343929288655	 1.02777987653681	 1.31466257916748	 2.12352832102952	 1.6698963413754	 0.658128527814363	 1.42322616782742	 1.07850758475159	 1.6547490407294	 0.781665872967727	 0.0963471275789244	 2.8132886187497	 1.71259661422901	 1.30930793409928	 0.921232229849274	 0.83079005767686	 0.699054682275593	 1.07888826477169	 0.29537789836291	 1.39264150470686	 0.647487221458178	 0.883129130305025	 1.07637781668522	 0.380347083366412	 0.980683918588316	 0.62007268722467	 1	 
455000	 -1672.87471429536	 -1581.66189963691	 -17.8214779726375	 -51.6704545566018	 -21.7208821292139	 0.346332352073333	 350.320214205627	 0.699912117095664	 1.46166593417377	 1.52611787360156	 2.72233598072735	 0.290397963841609	 350.632086733597	 350.783834621797	 350.810803807393	 349.640663634267	 349.911869304546	 349.841814199618	 350.206272039896	 349.716032928601	 350.213388168326	 350.506370751612	 349.720675136738	 350.049047162861	 349.761906663732	 350.100071681918	 349.295190645991	 349.495478938255	 350.044733546639	 351.249703035999	 350.740438688212	 350.345928750381	 349.802516600679	 349.957383257483	 349.939232003331	 349.930291618327	 350.445099176273	 351.015035239832	 350.669656707067	 351.11075154206	 351.799798442968	 351.051112027962	 350.513498171805	 350.037483728458	 350.137443053104	 350.488750573616	 350.381027826975	 350.633886619259	 350.08050960046	 349.974124529692	 350.151311936455	 350.30435679571	 350.400534860327	 350.347456313598	 350.493103779127	 350.154911366504	 350.27700590316	 349.735615793017	 350.226712850894	 350.162481581688	 349.939819804529	 349.873068008908	 2.43709212508646	 3.88773173536104	 3.72429800294816	 2.27507021407049	 3.3087299784484	 3.0247752609042	 2.81054342363413	 2.99885165299986	 2.96858501141864	 3.32616046118429	 2.96818933356739	 0.399587609529627	 1.47951271471101	 0.415110617654762	 1.28320209364453	 1.24893301970161	 0.530246194066667	 2.55113013322647	 3.39105296647057	 4.76820877075426	 3.69614936410153	 1.136749230906	 1.37752562894141	 0.863971070612012	 2.1782764765802	 1.26981403370981	 1.91928977751827	 1.83087651928885	 2.65157764309618	 1.17005178212411	 0.662730151824036	 2.24066300989945	 2.0074093218492	 1.39729971335878	 1.06685161577324	 0.0963471275789244	 2.93213412088102	 1.0585054358866	 0.935874130384182	 0.711484327228723	 1.09395695194449	 1.0726931790806	 0.837087912976502	 0.552610741676611	 1.3918219843016	 0.875223142456578	 0.949700126023553	 1.04439728864953	 0.380347083366412	 1.36160181715268	 0.62007032967033	 1	 
456000	 -1696.30373009068	 -1595.70827961389	 -21.3700026719337	 -56.9643255380622	 -22.2611222667982	 0.671044748789958	 350.257748972143	 1.28237517329399	 2.81958974302842	 2.96020018662192	 2.46218660096577	 1.67036733547464	 350.58258463624	 351.085822390958	 350.845357996254	 349.975181685012	 349.82756922982	 350.639689897265	 349.930032957518	 349.560042762467	 349.977202988348	 350.326387264341	 349.794154433387	 350.090484171854	 349.665546524385	 350.092482884826	 349.320485683894	 349.18193020618	 350.15220009962	 350.532359325567	 351.125441264693	 350.573940808964	 349.931989839639	 349.985718683622	 349.954211235759	 349.896268406836	 350.657699777556	 351.023449695389	 350.999029921991	 350.825643887781	 351.504917815323	 350.866478300747	 350.309096747712	 350.055863475617	 349.916517198111	 350.297900691479	 350.450912055728	 350.737090889746	 350.057320518167	 349.863797174131	 350.335438521019	 350.359149808809	 350.500946076325	 350.440465970483	 350.520865200733	 349.900540273978	 350.145165169669	 349.72494060846	 350.117744039513	 350.125906416883	 350.085343987701	 350.410313201799	 1.91750978831963	 3.32803394468743	 3.07017837915063	 2.74082915221511	 2.50067822006322	 3.0929766046385	 2.68087217983345	 4.40041324248131	 2.35407047031504	 2.92146987772779	 3.79883169760799	 0.533060033489735	 1.51647434265138	 0.345261509261369	 2.28146790318279	 1.48513338336076	 0.315376901653365	 2.62647286582601	 2.85138330486169	 5.1903784132151	 4.40037332218683	 0.91714285250588	 1.33877780880518	 1.21879251276944	 2.98115120369945	 1.87692375974358	 2.10799065734	 1.37271032589044	 2.17089756064937	 1.3029422157679	 1.11925916709146	 1.71513181766081	 1.412087902684	 2.07878645797543	 0.999064181501972	 0.07217980429367	 3.09787442887328	 2.03617206111245	 0.776165077302624	 0.580803004442691	 0.661476335805891	 0.60348575021727	 1.39591886658059	 1.04737431008213	 1.23847833516908	 0.749277275225792	 1.07905531713477	 1.26014842106393	 0.442434487096731	 1.80950379168321	 0.620122807017544	 1	 
457000	 -1689.01100107218	 -1595.65798709453	 -19.1792623188237	 -52.1236540607049	 -22.0500975981227	 0.483839871607043	 350.306321415229	 0.116066180635244	 1.58757919891963	 2.05940116353521	 1.5886099469801	 3.25655550002023	 350.356917680027	 350.754992499022	 350.601332759231	 349.779933601997	 349.787011543604	 349.999080142437	 349.92122186346	 349.622338573074	 350.071300449615	 349.789248017977	 349.793844553633	 350.009214880388	 349.547426542542	 350.168423697236	 349.130991031681	 348.917243772145	 350.133172037483	 350.708412065288	 350.433758849717	 350.668198445881	 349.817184933332	 350.032166505746	 349.824881582987	 349.889262631013	 350.392917690373	 351.154711446131	 351.007705739857	 351.195340821259	 351.767897853406	 350.85986435823	 350.190242342139	 349.858013137902	 349.910135859707	 350.410394346668	 350.633878388019	 350.746608848454	 350.25712438389	 350.046734090636	 350.35004417624	 350.366459225728	 350.509703504	 350.440997753782	 350.273735680692	 350.003554396189	 350.082261816533	 349.894058620758	 350.045826009293	 349.945438247991	 350.053122127521	 349.94698997265	 3.01116403827667	 2.76703900609863	 2.8249207635368	 3.4502928973088	 3.50484509004698	 1.98417042407741	 3.42039551295268	 4.14578086562284	 3.23511172414254	 3.68944051485616	 1.7589034291201	 0.290744699035213	 1.20144331493871	 0.485067955937254	 2.14992451026968	 1.42577500754083	 0.676521212874046	 2.27019448217882	 4.10333900565273	 3.77252017551882	 3.32610236711713	 0.962914768854825	 1.24303037122956	 1.18571438350287	 3.69244144129036	 1.39341864066699	 1.67538792412875	 1.34346502214948	 1.92572419225574	 0.966765958670506	 0.903978862202407	 1.60597619136107	 1.54716236400993	 1.79419827879677	 0.870940016381181	 0.148479698045528	 2.2624058995335	 1.76930564031324	 0.509741922615785	 0.36293097166583	 0.535918456449312	 0.30132468415573	 0.941018191940263	 0.579380938146177	 1.16005753369056	 0.863607525047547	 0.869267649121476	 1.09189452198295	 0.716455365827501	 1.77920290797791	 0.620142231947484	 1	 
458000	 -1691.98802572737	 -1592.67692890736	 -29.0993554772016	 -48.0667942363708	 -22.1449471064352	 0.572090934248619	 350.286418756893	 1.27666184434202	 2.24792173973835	 3.66941993459221	 1.95034956002685	 1.1976953322558	 350.337410121072	 351.102007630156	 350.981138756417	 349.88208315388	 350.083173337171	 349.683145064566	 349.655254885973	 349.091976485959	 349.658584356639	 349.934374038362	 349.601294972123	 350.159735755226	 350.007900005438	 350.263293463357	 348.749253299155	 348.974537731268	 350.211614124213	 350.898808760257	 350.410495552216	 350.47581598331	 349.758300101271	 349.864762883929	 349.676887741857	 349.825220661712	 349.941731412662	 351.596511259127	 350.981830844513	 350.875543103839	 352.107336446836	 351.299643429776	 350.388628180041	 350.074691563309	 349.93749160175	 350.454804239162	 350.892695644703	 350.721666987659	 350.283175558422	 349.790450009289	 350.334970834188	 350.443863796454	 350.4033866937	 350.41478121522	 350.192875713556	 349.84177465489	 350.370500399919	 349.695694467926	 350.167144887781	 350.039363883053	 350.023289551721	 349.604265197617	 2.59445041977336	 2.59419382100604	 2.8249207635368	 3.26015294486032	 2.9894303752205	 2.23266075550445	 2.00923209843535	 3.57974876947434	 3.16329908591677	 3.33149321490604	 2.43519614413307	 0.501192877886166	 1.78453923760147	 0.527439373824673	 2.04284450134152	 1.62028635071495	 0.774884152340465	 2.18477873000352	 3.94389830383589	 2.80121085990446	 2.8984905776781	 0.996874471900951	 1.28151508721611	 0.664803835427517	 2.34449266776409	 2.34114976166863	 2.17329575540253	 1.8574330172121	 1.89598598750715	 1.93342139592666	 0.629986465638016	 2.08117075969573	 2.61229198969318	 1.71308275229772	 1.29785716725064	 0.100579952086112	 1.8238323207614	 2.23405813205689	 0.870740763751971	 0.904427385243137	 0.954383915086141	 0.687652094529474	 1.2664952939083	 0.935891889070047	 1.12209940932248	 1.07676128494662	 1.16172616976314	 1.09189452198295	 0.671833749967196	 2.53871948115551	 0.620174672489083	 1	 
459000	 -1703.43832564032	 -1602.0651665724	 -31.9226168058398	 -47.5350046753581	 -21.9155375867193	 0.835958551800022	 350.218318526006	 0.913152898894623	 2.3433359015051	 2.3175346343936	 2.17322027423786	 0.918267378830006	 350.777718399097	 350.822047975701	 350.894020639393	 350.045831292294	 350.222871414401	 349.519860136477	 349.810707003964	 349.353968584765	 349.554897268704	 349.923301800482	 349.337709268625	 350.226106738474	 349.909390533861	 350.313514819014	 348.848464081052	 348.624878018665	 350.252435627668	 351.040228455325	 350.372249287541	 351.126427338892	 350.267450160803	 349.758029097069	 349.896932256634	 349.792514373263	 350.236932504753	 351.228162520572	 350.477859759625	 350.806662471819	 351.950017744265	 351.413019973763	 350.586031855512	 349.686866199572	 350.002122002221	 350.387018914791	 350.72720322029	 350.680258458534	 350.456380938753	 349.864370368455	 350.610968804728	 350.548775615183	 350.689337584244	 350.650569314182	 350.247705706437	 350.027483779348	 349.666528689948	 349.687544285631	 350.293101992444	 350.233201133814	 350.345481704291	 349.694287377025	 2.70818870122035	 2.8393112434979	 3.06166843042069	 2.91361110052606	 2.95073350227179	 3.03142652745783	 1.91626833103168	 3.57974876947434	 2.67070474379389	 3.00782351849697	 3.95469262979418	 0.260388948734043	 1.55301556740272	 0.497041020907643	 1.87793870124185	 0.990436531416966	 0.708759224808689	 3.8561661478858	 2.23695461353797	 2.51618194787663	 2.20722060579901	 1.33049884063531	 1.34732466454743	 1.3418944105676	 1.75077854736547	 1.95937026765784	 2.17216954512575	 1.80009703282205	 2.25921866930154	 1.90873491977781	 0.304370281471085	 2.31025792505191	 2.18485149794897	 2.40551738382601	 0.600761097727183	 0.130806187913778	 1.71296409974209	 0.791936687216694	 1.41349225295733	 1.46865217777903	 1.03355076377816	 0.672549780546166	 0.976423531668565	 0.628575874013328	 2.24033422552974	 1.22853198852643	 1.11722853287524	 0.954493832190014	 0.658156769444945	 1.63219519053384	 0.62019825708061	 1	 
460000	 -1700.70525620149	 -1594.30012993711	 -30.0211009844907	 -54.4276830568174	 -21.9563422230726	 0.563618740955628	 350.378038820808	 0.884960863506421	 2.86155481850395	 2.75235181627532	 1.5884579511165	 0.805244143844314	 350.638102832805	 350.899607985728	 350.940048509975	 350.099381613087	 350.507161096022	 349.767871942227	 349.700994932263	 349.551408045949	 349.794964857563	 349.987742806566	 349.018414752465	 350.389684799003	 349.654782642536	 350.253835623344	 348.935293768314	 348.725363919027	 350.210024755357	 351.13123742016	 350.192703139006	 350.913257871562	 349.918699976129	 349.640178233246	 349.762957303838	 349.678634649739	 350.225610667052	 351.438931861706	 350.539911156979	 350.849296296129	 351.861950696394	 351.176390683975	 350.746427641714	 350.083087602333	 349.709952340751	 349.957819118787	 350.45411606167	 350.680830761738	 350.356999993276	 350.084239541771	 350.596882249726	 350.404517856755	 350.478600316011	 350.519776142758	 350.522768537429	 350.148923665301	 349.611506353223	 349.620164195594	 350.089068042107	 349.988896751611	 349.824694764825	 349.779422344244	 2.77580161283582	 4.3039337027019	 4.53737590708751	 3.12465106152404	 2.49984576224804	 2.48689051280194	 2.5089070122264	 4.2690459116933	 3.41906258920061	 3.29771349510108	 3.44648783909428	 0.258232105223151	 1.4031901449724	 0.599854642591139	 1.91195972899936	 2.09694593194982	 0.334990254505003	 2.60951389825744	 2.53591275008486	 2.86030672350195	 2.87510396116802	 1.31559547015947	 1.98291590310162	 1.25846466741045	 1.49524872209719	 1.73205418471035	 1.95809649950375	 2.04101630716114	 1.00170265821496	 1.13062364051568	 0.642854989653872	 2.35013704018955	 1.7567684681181	 2.57764098783901	 0.745026972653764	 0.0473164913254135	 1.89522966090971	 1.39493080372051	 0.739098733530287	 1.24471331225717	 1.00251625817036	 0.940529631972396	 1.01280813813666	 0.294084101530223	 2.09597176392523	 0.634453632600757	 0.845774633312162	 1.05261265104705	 0.496712176503269	 1.33756942073755	 0.620304347826087	 1	 
